station,date,latitude,longitude,elevation,name,temp,temp_attributes,dewp,dewp_attributes,slp,slp_attributes,stp,stp_attributes,visib,visib_attributes,wdsp,wdsp_attributes,mxspd,gust,max,max_attributes,min,min_attributes,prcp,prcp_attributes,sndp,frshtt
7156099999,2021-11-06,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",7.444444444444445,24,3.888888888888889,24,1030.5,24,20.8,24,11.2,24,3.4,24,6.0,,11.722222222222221, ,3.111111111111112, ,0.0,G,,0
7156099999,2021-11-07,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",10.277777777777779,24,6.833333333333332,24,1023.5,24,13.9,24,10.6,24,5.3,24,8.0,,13.38888888888889, ,6.611111111111111, ,0.01,G,,10000
7156099999,2021-11-08,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",8.833333333333334,24,5.0,24,1024.9,24,15.3,24,10.3,24,3.0,24,5.1,,13.11111111111111, ,5.777777777777777, ,0.0,G,,0
7156099999,2021-11-09,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",7.333333333333335,24,3.944444444444445,24,1026.3,24,16.6,24,9.3,24,2.4,24,4.1,,12.388888888888888, ,3.7777777777777763, ,0.01,G,,0
7156099999,2021-11-10,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",5.222222222222221,24,3.2222222222222205,24,1025.2,24,15.4,24,5.2,24,2.9,24,5.1,,9.888888888888888, ,2.3888888888888875, ,0.0,G,,100000
7156099999,2021-11-11,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",4.166666666666667,24,2.7777777777777777,24,1025.1,24,15.3,24,2.4,24,2.6,24,5.1,,9.277777777777779, ,0.4999999999999992, ,0.01,G,,100000
7156099999,2021-11-12,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",6.7777777777777795,24,5.055555555555556,24,1018.8,24,9.2,24,5.9,24,4.7,24,8.0,,12.0, ,2.3888888888888875, ,0.0,G,,100000
7156099999,2021-11-13,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",11.444444444444445,24,9.5,24,1016.5,24,7.0,24,9.8,24,5.2,24,8.0,,13.277777777777779, ,10.5, ,0.01,G,,10000
7156099999,2021-11-14,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",10.777777777777779,24,8.61111111111111,24,1020.6,24,11.1,24,10.6,24,6.3,24,8.9,,12.611111111111112, ,8.38888888888889,*,0.04,G,,10000
7156099999,2021-11-15,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",7.055555555555557,24,5.666666666666668,24,1024.8,24,15.1,24,4.8,24,6.9,24,8.9,,11.222222222222223, ,6.111111111111111, ,0.0,G,,10000
7156099999,2021-11-16,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",7.5,24,5.055555555555556,24,1023.8,24,14.1,24,8.2,24,3.6,24,8.0,,8.38888888888889, ,6.277777777777776, ,0.01,G,,10000
7156099999,2021-11-17,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",10.388888888888891,24,8.11111111111111,24,1025.2,24,15.6,24,7.9,24,3.8,24,7.0,,13.38888888888889, ,7.88888888888889, ,0.01,G,,10000
7156099999,2021-11-18,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",8.055555555555555,24,6.333333333333332,24,1032.1,24,22.4,24,6.5,24,3.3,24,5.1,,12.277777777777779, ,5.999999999999998, ,0.0,G,,100000
7156099999,2021-11-19,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",8.777777777777777,24,6.555555555555554,24,1032.6,24,23.0,24,9.7,24,3.1,24,5.1,,11.38888888888889, ,6.388888888888889, ,0.01,G,,0
7156099999,2021-11-20,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",7.333333333333335,24,6.222222222222224,24,1025.1,24,15.5,24,5.5,24,3.7,24,6.0,,10.277777777777779, ,6.388888888888889, ,0.0,G,,0
7156099999,2021-11-21,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",7.11111111111111,24,5.666666666666668,24,1015.6,24,6.0,24,7.4,24,5.8,24,11.1,,8.722222222222223, ,5.888888888888889,*,0.08,E,,10000
7156099999,2021-11-22,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",5.666666666666668,24,2.1111111111111094,24,1023.7,24,14.0,24,12.2,24,9.2,24,13.0,,8.222222222222221, ,3.611111111111111,*,0.0,F,,0
7156099999,2021-11-23,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",5.055555555555556,24,0.11111111111111269,24,1028.7,24,18.9,24,12.2,24,7.7,24,9.9,,8.61111111111111, ,2.000000000000001, ,0.0,G,,0
7156099999,2021-11-24,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",4.61111111111111,24,2.1111111111111094,24,1020.7,24,11.0,24,9.1,24,5.4,24,7.0,,6.500000000000002, ,2.7222222222222214, ,0.01,G,,0
7156099999,2021-11-25,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",5.888888888888889,24,2.666666666666665,24,1013.6,24,4.0,24,8.5,24,5.8,24,8.9,,7.222222222222222, ,2.7777777777777777, ,0.0,G,,10000
7156099999,2021-11-26,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",5.611111111111112,24,3.0555555555555554,24,1000.6,24,991.1,24,11.8,24,7.2,24,13.0,,7.11111111111111, ,3.7222222222222237, ,0.01,G,,10000
7156099999,2021-11-27,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",3.611111111111111,24,1.8888888888888882,24,991.5,24,982.0,24,10.6,24,7.9,24,11.1,,6.611111111111111, ,2.000000000000001, ,0.06,G,,10000
7156099999,2021-11-28,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",4.722222222222222,24,1.4444444444444453,24,1002.5,24,993.0,24,12.0,24,11.1,24,14.0,,5.999999999999998, ,2.7777777777777777, ,0.17,G,,10000
7156099999,2021-11-29,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",3.6666666666666674,24,0.2777777777777778,24,1014.7,24,5.0,24,12.4,24,5.9,24,8.0,,6.222222222222224, ,2.000000000000001, ,0.01,G,,0
7156099999,2021-11-30,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",6.555555555555554,24,4.2777777777777795,24,1017.7,24,8.1,24,11.6,24,7.8,24,11.1,,8.777777777777777,*,2.8888888888888906, ,0.0,G,,0
7156099999,2021-12-01,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",9.000000000000002,24,6.0555555555555545,24,1003.2,24,993.8,24,11.4,24,8.3,24,12.0,,11.222222222222223, ,6.7777777777777795,*,0.12,G,,10000
7156099999,2021-12-02,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",5.333333333333334,24,0.8888888888888897,24,1009.9,24,0.3,24,12.4,24,8.3,24,12.0,,7.88888888888889, ,3.7222222222222237,*,0.02,G,,10000
7156099999,2021-12-03,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",4.055555555555554,24,2.6111111111111125,24,1010.9,24,1.3,24,7.8,24,6.1,24,9.9,,9.000000000000002,*,2.2777777777777786, ,0.0,G,,10000
7156099999,2021-12-04,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",9.055555555555554,24,6.222222222222224,24,1001.4,24,992.1,24,11.2,24,8.4,24,15.0,,12.222222222222221, ,4.388888888888888,*,0.46,G,,10000
7156099999,2021-12-05,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",5.222222222222221,24,3.111111111111112,24,1005.3,24,995.8,24,11.9,24,7.6,24,11.1,,6.500000000000002,*,3.277777777777777, ,0.16,G,,10000
7156099999,2021-12-06,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",6.388888888888889,24,4.166666666666667,24,1013.1,24,3.6,24,10.7,24,6.7,24,12.0,,7.777777777777778, ,5.611111111111112, ,0.17,G,,10000
7156099999,2021-12-07,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",5.833333333333333,24,4.055555555555554,24,1005.8,24,996.3,24,9.5,24,8.5,24,14.0,,8.11111111111111,*,3.111111111111112, ,0.07,G,,10000
7156099999,2021-12-08,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",5.38888888888889,24,1.9444444444444444,24,1000.1,24,990.6,24,12.4,24,6.7,24,11.1,,8.499999999999998, ,3.611111111111111, ,0.08,G,,0
7156099999,2021-12-09,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",4.944444444444444,24,2.000000000000001,24,1005.9,24,996.3,24,11.0,24,6.4,24,11.1,,8.222222222222221, ,2.8888888888888906, ,0.0,G,,10000
7156099999,2021-12-10,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",6.833333333333332,24,2.944444444444443,24,999.1,24,989.7,24,10.4,24,10.2,24,14.0,,8.499999999999998, ,4.500000000000001, ,0.63,G,,10000
7156099999,2021-12-11,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",5.7222222222222205,24,2.7222222222222214,24,1019.5,24,9.8,24,11.8,24,4.8,24,7.0,,7.722222222222222, ,3.2222222222222205, ,0.06,G,,0
7156099999,2021-12-12,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",9.11111111111111,24,8.38888888888889,24,1025.9,24,16.3,24,6.0,24,4.5,24,7.0,,11.277777777777777, ,5.888888888888889, ,0.03,G,,10000
7156099999,2021-12-13,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",8.0,24,7.055555555555557,24,1027.7,24,18.0,24,7.7,24,4.9,24,8.0,,10.277777777777779, ,5.499999999999999,*,0.02,G,,0
7156099999,2021-12-14,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",6.833333333333332,24,5.499999999999999,24,1030.3,24,20.6,24,5.3,24,3.0,24,5.1,,8.277777777777779, ,5.38888888888889, ,0.0,G,,0
7156099999,2021-12-15,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",8.0,24,5.999999999999998,24,1033.7,24,24.0,24,8.8,24,2.8,24,5.1,,9.5, ,7.11111111111111,*,0.0,G,,0
7156099999,2021-12-16,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",9.333333333333332,24,6.111111111111111,24,1037.4,24,27.7,24,10.0,24,3.8,24,6.0,,11.500000000000002, ,7.000000000000001, ,0.0,G,,0
7156099999,2021-12-17,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",7.6111111111111125,24,5.499999999999999,24,1037.0,24,27.2,24,7.4,24,6.0,24,9.9,,10.111111111111112, ,5.499999999999999,*,0.0,G,,0
7156099999,2021-12-18,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",6.111111111111111,24,3.888888888888889,24,1035.9,24,26.1,24,7.7,24,5.7,24,8.0,,9.611111111111109, ,3.888888888888889, ,0.01,G,,0
7156099999,2021-12-19,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",5.444444444444443,24,4.500000000000001,24,1031.9,24,22.1,24,5.3,24,6.1,24,8.9,,6.7777777777777795, ,4.777777777777779, ,0.0,G,,10000
7156099999,2021-12-20,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",5.555555555555555,24,1.722222222222223,24,1026.8,24,17.1,24,10.7,24,6.3,24,8.0,,5.888888888888889,*,4.500000000000001,*,0.0,G,,0
7156099999,2021-12-21,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",2.333333333333335,24,-1.4999999999999996,24,1024.3,24,14.5,24,11.2,24,4.9,24,7.0,,5.888888888888889, ,-0.4999999999999992,*,0.0,G,,0
7156099999,2021-12-22,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",-0.7222222222222227,24,-2.6111111111111107,24,1022.3,24,12.4,24,4.4,24,5.9,24,8.0,,1.8888888888888882, ,-1.4999999999999996, ,0.0,G,,0
7156099999,2021-12-23,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",4.444444444444445,24,2.1111111111111094,24,1014.0,24,4.3,24,7.9,24,4.6,24,8.0,,9.277777777777779, ,-1.6111111111111103, ,0.0,G,,0
7156099999,2021-12-24,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",9.166666666666666,24,8.166666666666668,24,1007.5,24,998.1,24,5.8,24,3.4,24,6.0,,10.5, ,8.0, ,0.01,G,,10000
7156099999,2021-12-25,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",9.555555555555557,24,9.055555555555554,24,1004.5,24,995.1,24,3.3,24,2.4,24,5.1,,10.5, ,8.0, ,0.29,G,,10000
7156099999,2021-12-26,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",9.611111111111109,24,8.777777777777777,24,1003.5,24,994.1,24,6.1,24,4.6,24,7.0,,11.722222222222221, ,8.722222222222223, ,0.05,G,,10000
7156099999,2021-12-27,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",10.444444444444443,24,9.000000000000002,24,998.0,24,988.7,24,8.5,24,6.5,24,8.9,,12.777777777777779, ,8.777777777777777, ,0.2,G,,10000
7156099999,2021-12-28,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",11.666666666666666,24,7.3888888888888875,24,1000.1,24,990.8,24,10.9,24,9.5,24,14.0,,13.277777777777779, ,10.277777777777779, ,0.52,G,,10000
7156099999,2021-12-29,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",12.722222222222221,24,11.11111111111111,24,1011.1,24,1.8,24,8.4,24,6.8,24,9.9,,15.277777777777779, ,9.777777777777779, ,0.05,G,,10000
7156099999,2021-12-30,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",13.722222222222223,24,11.722222222222221,24,1020.9,24,11.5,24,11.5,24,7.1,24,11.1,,15.38888888888889, ,10.61111111111111,*,0.2,G,,0
7156099999,2021-12-31,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",11.444444444444445,24,9.666666666666666,24,1023.4,24,14.0,24,11.1,24,4.7,24,7.0,,15.38888888888889, ,8.499999999999998, ,0.01,G,0.4,0
7156099999,2022-01-01,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",10.5,24,8.444444444444446,24,1024.3,24,14.8,24,8.5,24,4.6,24,7.0,,14.11111111111111, ,7.88888888888889, ,0.01,G,,110000
7156099999,2022-01-02,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",12.055555555555557,24,8.333333333333334,24,1018.8,24,9.3,24,12.4,24,7.7,24,13.0,,14.277777777777779, ,9.5, ,0.0,G,,0
7156099999,2022-01-03,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",11.61111111111111,24,9.222222222222221,24,1014.8,24,5.4,24,9.8,24,8.2,24,12.0,,13.499999999999998, ,10.777777777777779, ,0.01,G,,10000
7156099999,2022-01-04,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",8.666666666666666,24,6.611111111111111,24,1002.1,24,992.7,24,9.5,24,7.2,24,14.0,,12.0, ,4.722222222222222,*,1.14,G,,10000
7156099999,2022-01-05,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",4.555555555555557,24,0.11111111111111269,24,1014.8,24,5.1,24,12.4,24,6.3,24,9.9,,8.777777777777777, ,2.3888888888888875, ,0.07,G,,0
7156099999,2022-01-06,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",3.944444444444445,24,0.33333333333333415,24,1021.5,24,11.7,24,11.7,24,4.5,24,8.0,,7.3888888888888875, ,1.5000000000000016, ,0.0,G,,0
7156099999,2022-01-07,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",5.7222222222222205,24,2.833333333333334,24,1016.0,24,6.4,24,11.4,24,8.8,24,12.0,,8.61111111111111, ,2.999999999999999, ,0.02,G,,10000
7156099999,2022-01-08,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",6.4444444444444455,24,4.444444444444445,24,1008.6,24,999.0,24,9.3,24,9.1,24,15.9,,8.722222222222223, ,3.2222222222222205, ,0.18,G,,10000
7156099999,2022-01-09,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",5.333333333333334,24,3.4999999999999982,24,1006.6,24,997.1,24,10.6,24,5.2,24,12.0,,8.777777777777777, ,4.500000000000001, ,0.5,G,,10000
7156099999,2022-01-10,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",3.6666666666666674,24,2.944444444444443,24,1021.2,24,11.5,24,4.8,24,3.7,24,7.0,,5.499999999999999, ,2.3888888888888875, ,0.35,G,,100000
7156099999,2022-01-11,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",1.6666666666666667,24,0.44444444444444287,24,1033.5,24,23.5,24,3.8,24,4.4,24,7.0,,3.3888888888888897, ,0.0,*,0.0,G,,0
7156099999,2022-01-12,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",2.7777777777777777,24,0.8333333333333334,24,1039.9,24,30.0,24,4.3,24,3.1,24,6.0,,5.611111111111112, ,-0.22222222222222143, ,0.0,G,,0
7156099999,2022-01-13,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",2.8888888888888906,23,1.722222222222223,23,1041.0,23,31.0,23,6.1,23,4.1,23,5.1,,5.277777777777778, ,2.1111111111111094, ,0.0,G,,0
7156099999,2022-01-14,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",3.7777777777777763,24,0.8333333333333334,24,1035.7,24,25.8,24,6.8,24,3.1,24,6.0,,7.6111111111111125, ,1.3888888888888888, ,0.0,G,,0
7156099999,2022-01-15,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",2.8888888888888906,24,0.44444444444444287,24,1027.7,24,17.9,24,3.7,24,3.1,24,7.0,,8.0, ,-0.6111111111111119,*,0.0,G,,0
7156099999,2022-01-16,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",2.1111111111111094,24,1.0555555555555547,24,1030.6,24,20.7,24,4.7,24,4.0,24,7.0,,5.38888888888889,*,-1.0000000000000004, ,0.01,G,,0
7156099999,2022-01-17,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",6.111111111111111,24,4.333333333333332,24,1037.7,24,27.9,24,7.1,24,3.0,24,4.1,,7.722222222222222, ,3.888888888888889,*,0.02,G,,0
7156099999,2022-01-18,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",5.499999999999999,24,2.8888888888888906,24,1036.2,24,26.3,24,8.7,24,5.3,24,8.0,,9.611111111111109, ,2.2222222222222223, ,0.01,G,,0
7156099999,2022-01-19,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",5.777777777777777,24,3.4999999999999982,24,1028.8,24,19.1,24,7.7,24,4.6,24,7.0,,7.222222222222222, ,4.500000000000001, ,0.0,G,0.4,10000
7156099999,2022-01-20,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",5.277777777777778,24,1.9444444444444444,24,1033.1,24,23.3,24,11.8,24,7.3,24,9.9,,7.11111111111111, ,3.7777777777777763, ,0.06,G,,0
7156099999,2022-01-21,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",4.388888888888888,24,1.0555555555555547,24,1038.0,24,28.1,24,12.3,24,6.6,24,9.9,,5.888888888888889, ,2.7222222222222214, ,0.01,G,,0
7156099999,2022-01-22,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",5.499999999999999,24,1.4444444444444453,24,1037.7,24,27.9,24,10.6,24,4.8,24,8.9,,6.388888888888889, ,4.388888888888888, ,0.0,G,,0
7156099999,2022-01-23,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",4.2777777777777795,24,1.4444444444444453,24,1035.2,24,25.3,24,9.2,24,5.1,24,7.0,,5.38888888888889, ,3.3888888888888897,*,0.0,G,,0
7156099999,2022-01-24,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",3.3888888888888897,24,0.33333333333333415,24,1032.4,24,22.5,24,7.3,24,3.8,24,6.0,,7.6111111111111125, ,0.4999999999999992,*,0.0,G,,0
7156099999,2022-01-25,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",0.4999999999999992,24,-0.16666666666666707,24,1034.2,24,24.2,24,1.6,24,2.7,24,5.1,,5.38888888888889, ,-1.2777777777777781, ,0.0,G,,100000
7156099999,2022-01-26,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",2.333333333333335,24,0.11111111111111269,24,1035.4,24,25.5,24,4.1,24,3.5,24,7.0,,3.7777777777777763, ,0.11111111111111269, ,0.0,G,,0
7156099999,2022-01-27,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",5.1111111111111125,24,2.8888888888888906,24,1032.7,24,22.9,24,4.0,24,4.9,24,7.0,,7.722222222222222,*,2.6111111111111125, ,0.0,G,,10000
7156099999,2022-01-28,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",6.944444444444445,24,5.166666666666665,24,1037.1,24,27.3,24,6.2,24,4.1,24,7.0,,8.222222222222221, ,6.277777777777776, ,0.01,G,,0
7156099999,2022-01-29,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",8.833333333333334,24,7.055555555555557,24,1033.5,24,23.9,24,10.6,24,6.4,24,8.9,,10.722222222222221, ,6.222222222222224, ,0.0,G,,10000
7156099999,2022-01-30,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",8.499999999999998,24,3.3333333333333335,24,1031.2,24,21.5,24,12.3,24,4.4,24,7.0,,10.722222222222221, ,7.000000000000001, ,0.0,G,,0
7156099999,2022-01-31,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",7.055555555555557,24,0.4999999999999992,24,1023.9,24,14.2,24,12.1,24,9.7,24,17.1,,9.000000000000002, ,3.888888888888889,*,0.0,G,,10000
7156099999,2022-02-01,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",7.555555555555555,24,5.0,24,1025.3,24,15.6,24,11.4,24,7.6,24,11.1,,10.999999999999998,*,2.999999999999999, ,0.04,G,,10000
7156099999,2022-02-02,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",10.277777777777779,24,6.7777777777777795,24,1025.3,24,15.8,24,12.4,24,5.9,24,9.9,,11.38888888888889, ,8.88888888888889,*,0.02,G,,0
7156099999,2022-02-03,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",7.777777777777778,24,4.166666666666667,24,1019.7,24,10.1,24,12.0,24,5.7,24,8.9,,9.888888888888888, ,7.11111111111111, ,0.0,G,,0
7156099999,2022-02-04,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",7.6111111111111125,24,4.666666666666666,24,1017.4,24,7.8,24,10.2,24,7.0,24,12.0,,11.277777777777777, ,5.499999999999999,*,0.0,G,,10000
7156099999,2022-02-05,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",6.555555555555554,24,1.8333333333333317,24,1025.5,24,15.8,24,12.3,24,6.1,24,9.9,,10.277777777777779, ,2.000000000000001, ,0.06,G,,0
7156099999,2022-02-06,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",9.333333333333332,24,6.388888888888889,24,1016.7,24,7.2,24,10.8,24,11.5,24,15.0,,11.222222222222223, ,6.888888888888888, ,0.0,G,,10000
7156099999,2022-02-07,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",7.666666666666665,24,1.5000000000000016,24,1028.3,24,18.6,24,12.2,24,6.1,24,12.0,,11.222222222222223, ,5.611111111111112,*,0.29,G,,0
7156099999,2022-02-08,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",8.61111111111111,24,5.499999999999999,24,1032.7,24,23.1,24,12.0,24,4.3,24,7.0,,11.38888888888889, ,5.277777777777778, ,0.0,G,,0
7156099999,2022-02-09,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",7.444444444444445,24,4.111111111111111,24,1027.1,24,17.4,24,9.3,24,3.3,24,5.1,,12.722222222222221, ,3.277777777777777, ,0.0,G,,0
7156099999,2022-02-10,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",7.444444444444445,24,4.666666666666666,24,1024.7,24,15.1,24,9.3,24,6.1,24,11.1,,10.277777777777779, ,5.277777777777778,*,0.0,G,,10000
7156099999,2022-02-11,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",5.333333333333334,24,1.0555555555555547,24,1032.9,24,23.1,24,12.1,24,3.8,24,6.0,,9.11111111111111, ,3.2222222222222205, ,0.07,G,,0
7156099999,2022-02-12,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",4.2777777777777795,24,-1.8888888888888882,24,1027.1,24,17.4,24,12.2,24,5.1,24,8.0,,9.611111111111109, ,0.6111111111111119, ,0.0,G,,0
7156099999,2022-02-13,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",7.277777777777778,24,1.555555555555554,24,1011.5,24,1.9,24,12.3,24,7.7,24,12.0,,14.277777777777779, ,0.22222222222222143, ,0.0,G,,0
7156099999,2022-02-14,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",9.277777777777779,24,5.333333333333334,24,1005.0,24,995.6,24,11.6,24,7.9,24,14.0,,12.722222222222221, ,6.888888888888888,*,0.02,G,,10000
7156099999,2022-02-15,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",8.11111111111111,24,5.1111111111111125,24,1014.7,24,5.2,24,12.3,24,8.7,24,14.0,,10.999999999999998, ,4.777777777777779, ,0.09,G,,10000
7156099999,2022-02-16,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",12.611111111111112,24,10.444444444444443,24,1007.6,24,998.3,24,10.3,24,9.9,24,13.0,,15.722222222222221, ,9.222222222222221, ,0.2,G,,10000
7156099999,2022-02-17,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",12.333333333333336,24,5.277777777777778,24,1014.7,24,5.3,24,10.1,24,9.4,24,14.0,,14.11111111111111, ,10.777777777777779, ,0.03,G,,10000
7156099999,2022-02-18,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",10.5,24,5.611111111111112,24,1009.5,24,0.1,24,10.6,24,11.8,24,18.1,,12.5, ,6.722222222222223,*,0.02,G,,10000
7156099999,2022-02-19,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",7.3888888888888875,24,1.1666666666666674,24,1018.9,24,9.3,24,12.4,24,9.9,24,13.0,,10.999999999999998, ,3.3888888888888897, ,0.12,G,,10000
7156099999,2022-02-20,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",10.999999999999998,24,6.944444444444445,24,1015.5,24,6.1,24,11.4,24,10.1,24,15.0,,13.499999999999998, ,8.277777777777779, ,0.0,G,,10000
7156099999,2022-02-21,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",8.666666666666666,24,2.999999999999999,24,1015.5,24,6.0,24,10.0,24,11.3,24,15.9,,12.388888888888888, ,5.999999999999998, ,0.13,G,,10000
7156099999,2022-02-22,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",9.333333333333332,24,6.388888888888889,24,1024.7,24,15.1,24,9.2,24,6.8,24,11.1,,12.5, ,6.222222222222224, ,0.01,G,,0
7156099999,2022-02-23,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",9.444444444444445,24,5.055555555555556,24,1025.5,24,15.9,24,11.1,24,4.0,24,7.0,,12.0, ,5.999999999999998, ,0.02,G,,0
7156099999,2022-02-24,48.8166666,2.3333333,77.0,"PARIS MONTSOURIS, FR",8.222222222222221,24,3.2222222222222205,24,1018.0,24,8.5,24,12.0,24,6.9,24,13.0,,12.111111111111109, ,4.777777777777779,*,0.01,G,,10000
